//npcId - hitpoints attackAnim defenceAnim deathAnim attackDelay deathDelay respawnDelay maxHit attackStyle attackGfx attackProjectile agressivenessType
7651 - 880 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Jungle spider - 40
7654 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Tenacious toucan - 70
7655 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Giant ant worker - 40
7656 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Giant ant soldier - 58
7657 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Giant wasp - 66
7658 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Pernicious parrot - 66
7659 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Giant wasp - 66
7660 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Snothead - 35
7661 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Snailfeet - 45
7682 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Strongbones - 75
7683 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Miner ancestor - 43
7691 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Smith ancestor - 43
7692 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Warrior ancestor - 66
7693 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Miner ancestor - 43
7694 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Smith ancestor - 43
7695 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Warrior ancestor - 61
7696 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Dried zombie - 89
7697 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Dried zombie - 94
7698 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Dried zombie - 110
7699 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Scabaras lancer - 112
7700 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Locust lancer - 109
7701 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Crocodile - 89
7702 - 1300 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Scabaras mage - 98
7703 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Scabaras mage - 88
7704 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Druid - 33
7705 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Druid - 33
7706 - 1300 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Druid - 33
7711 - 450 -1 -1 -1 4 1 60 30 MELEE -1 -1 PASSIVE
//Druid - 33
7767 - 800 -1 -1 -1 4 1 60 94 MELEE -1 -1 PASSIVE
//Druid - 33
7768 - 800 -1 -1 -1 4 1 60 94 MELEE -1 -1 PASSIVE
//Druid - 33
7769 - 800 -1 -1 -1 4 1 60 94 MELEE -1 -1 PASSIVE
//Druid - 33
7772 - 260 -1 -1 -1 4 1 60 80 RANGE -1 -1 AGRESSIVE
//Druid - 33
7773 - 260 -1 -1 -1 4 1 60 8 MAGE -1 -1 AGRESSIVE
//Druid - 33
7786 - 850 -1 -1 -1 5 1 60 90 MELEE -1 -1 AGRESSIVE
//Druidess - 33
7787 - 1220 -1 -1 -1 4 1 60 32 MELEE -1 -1 AGRESSIVE
//Druidess - 33
7793 - 2220 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Druidess - 33
7795 - 600 -1 -1 -1 4 1 60 180 RANGE -1 -1 AGRESSIVE
//Druidess - 33
7797 - 2500 -1 -1 -1 4 1 60 300 MELEE -1 -1 AGRESSIVE
//Druidess - 33
7798 - 2650 -1 -1 -1 4 1 60 240 RANGE -1 -1 AGRESSIVE
//Druidess - 33
7799 - 2700 -1 -1 -1 4 1 60 300 MELEE -1 -1 AGRESSIVE
//Druidess - 33
7800 - 1750 -1 -1 -1 4 1 60 165 MELEE -1 -1 AGRESSIVE
//Fire giant - 86
7801 - 900 -1 -1 -1 5 1 60 119 MAGE -1 -1 AGRESSIVE
//Fire giant - 86
7802 - 900 -1 -1 -1 5 1 60 119 MAGE -1 -1 AGRESSIVE
//Big wolf - 73
7803 - 900 -1 -1 -1 5 1 60 119 MAGE -1 -1 AGRESSIVE
//Ogress champion - 99
7804 - 900 -1 -1 -1 5 1 60 119 MAGE -1 -1 AGRESSIVE
//Ogress warrior - 86
7805 - 950 -1 -1 -1 5 1 60 110 MELEE -1 -1 AGRESSIVE
//Ogress warrior - 86
7828 - 750 -1 -1 -1 4 1 60 90 MELEE -1 -1 AGRESSIVE
//Ogress - 69
7837 - 230 -1 -1 -1 4 1 60 40 MELEE -1 -1 AGRESSIVE
//Ogress - 69
7838 - 230 -1 -1 -1 4 1 60 40 MELEE -1 -1 AGRESSIVE
//Ork statue - 63
7873 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Ogre statue - 75
7874 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Ourg statue - 200
7875 - 70 422 425 836 5 4 60 10 MELEE -1 -1 PASSIVE
//Chaos druid - 13
7876 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Ork legion - 70
7877 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Dagon'hai Monk - 97
7878 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Dagon'hai Monk - 97
7879 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Dagon'hai Monk - 97
7880 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE
//Cockroach drone - 8
7881 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE
//Cockroach worker - 56
7882 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE
//Cockroach soldier - 83
7883 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE
//Mugger - 6
7884 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE
//Mugger - 6
7909 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Yeti - 93
7910 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Yeti - 93
7913 - 20 -1 -1 -1 4 1 60 15 MELEE -1 -1 PASSIVE
//Gnoeals - 93
7914 - 47 -1 -1 -1 4 1 60 12 MELEE -1 -1 PASSIVE
//Gnoeals - 84
7915 - 67 -1 -1 -1 4 1 60 19 MELEE -1 -1 PASSIVE
//Highwayman - 5
7916 - 87 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE
//Jelly - 78
7917 - 87 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE
//Jelly - 78
7918 - 87 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE
//Tumeken's shadow - 41
7919 - 87 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE
//Tumeken's shadow - 50
7920 - 100 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE
//Tumeken's shadow - 55
7922 - 113 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE
//Tumeken's shadow - 64
7923 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE
//Tumeken's shadow - 72
7924 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE
//Golem guard - 47
7925 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE
//Small scarab - 41
7926 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE
//Small scarab - 41
7927 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE
//Small scarab - 41
7928 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE
//Small scarab - 41
7966 - 200 -1 -1 -1 4 1 60 30 MELEE -1 -1 AGRESSIVE
//Khazard Guard - 23
7994 - 440 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 110
7998 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 120
7999 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 130
8125 - 1500 -1 -1 -1 5 1 60 220 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 140
8127 - 250 -1 -1 -1 1 1 60 130 MAGE -1 -1 AGRESSIVE
//Vyrewatch - 110
8133 - 20000 10057 10386 10385 4 3 100 513 SPECIAL -1 -1 AGRESSIVE
//Vyrewatch - 120
8149 - 850 5568 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 130
8150 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 140
8151 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 110
8152 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 120
8153 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 130
8159 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 140
8160 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 110
8161 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 120
8162 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 130
8163 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 140
8164 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 110
8173 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE
//Vyrewatch - 130
8178 - 100 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 110
8281 - 2750 -1 -1 -1 4 1 60 300 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 130
8282 - 2750 -1 -1 -1 4 1 60 300 MELEE -1 -1 AGRESSIVE
//Skeletal hand - 80
8283 - 2750 -1 -1 -1 4 1 60 300 MELEE -1 -1 AGRESSIVE
//Zombie hand - 90
8312 - 1050 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE
//Mutated bloodveld - 126
8313 - 1050 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE
//Mutated bloodveld - 146
8314 - 1050 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE
//Zaromark Sliver - 80
8315 - 1050 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE
//Zaromark Sliver - 80
8316 - 1000 -1 835 836 4 3 5 500 RANGE -1 -1 AGRESSIVE
//Zaromark Sliver - 80
8316 - 1000 -1 835 836 4 3 5 500 RANGE -1 -1 AGRESSIVE
//Zaromark Sliver - 80
8317 - 800 -1 -1 -1 4 1 60 90 RANGE -1 -1 AGRESSIVE
//Zaromark Sliver - 80
8318 - 800 -1 -1 -1 4 1 60 90 RANGE -1 -1 AGRESSIVE
//Zaromark Sliver - 80
8319 - 800 -1 -1 -1 4 1 60 90 RANGE -1 -1 AGRESSIVE
//Zaromark Sliver - 80
8320 - 800 -1 -1 -1 4 1 60 170 MAGE -1 -1 AGRESSIVE
//Zaromark Sliver - 80
8321 - 800 -1 -1 -1 4 1 60 170 MAGE -1 -1 AGRESSIVE
//Fistandantilus - 80
8322 - 800 -1 -1 -1 4 1 60 170 MAGE -1 -1 AGRESSIVE
//Fistandantilus - 80
8323 - 800 -1 -1 -1 4 1 60 170 MAGE -1 -1 AGRESSIVE
//Fistandantilus - 80
8324 - 1150 -1 -1 -1 4 1 60 130 MELEE -1 -1 AGRESSIVE
//Fistandantilus - 80
8325 - 1150 -1 -1 -1 4 1 60 130 MELEE -1 -1 AGRESSIVE
//Fistandantilus - 80
8326 - 1150 -1 -1 -1 4 1 60 130 MELEE -1 -1 AGRESSIVE
//Fistandantilus - 80
8327 - 1150 -1 -1 -1 4 1 60 130 MELEE -1 -1 AGRESSIVE
//Fistandantilus - 80
8334 - 780 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Fistandantilus - 80
8335 - 65000 -1 -1 -1 5 0 10 3000 SPECIAL -1 -1 AGRESSIVE
//Vyrewatch - 120
8349 - 3260 -1 10923 10917 6 4 60 269 SPECIAL -1 -1 PASSIVE
//Vyrewatch - 120
8350 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 PASSIVE
//Vyrewatch - 110
8351 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 PASSIVE
//Vyrewatch - 120
8352 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 PASSIVE
//Vyrewatch - 130
8353 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 PASSIVE
//Vyrewatch - 130
8354 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 PASSIVE
//Vyrewatch - 110
8355 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 PASSIVE
//Vyrewatch - 120
8356 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 PASSIVE
//Vyrewatch - 130
8357 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 PASSIVE
//Vyrewatch - 130
8358 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 PASSIVE
//Vyrewatch - 110
8359 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 PASSIVE
//Vyrewatch - 120
8360 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 PASSIVE
//Vyrewatch - 130
8361 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 PASSIVE
//Vyrewatch - 140
8362 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 PASSIVE
//Vyrewatch - 110
8363 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 PASSIVE
//Vyrewatch - 120
8364 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 PASSIVE
//Vyrewatch - 130
8365 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 PASSIVE
//Vyrewatch - 140
8366 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 PASSIVE
//Temple guardian - 30
8436 - 550 -1 -1 -1 4 1 60 60 MELEE -1 -1 PASSIVE
//TzHaar-Hur - 74
8437 - 850 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE
//TzHaar-Hur - 74
8438 - 850 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE
//TzHaar-Hur - 74
8439 - 850 -1 -1 -1 6 1 60 120 MELEE -1 -1 AGRESSIVE
//Lava monster - 47
8440 - 850 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE
//Fire monster - 47
8501 - 50 -1 -1 -1 4 1 60 10 MELEE -1 -1 PASSIVE
//Mighty banshee - 90
8528 - 10000 -1 12693 12694 5 5 0 322 SPECIAL -1 -1 AGRESSIVE
//Cave crawler - 138
8529 - 10000 -1 12693 12694 5 5 0 322 SPECIAL -1 -1 AGRESSIVE
//Banshee mistress - 111
8531 - 10000 -1 12693 12694 5 5 0 322 SPECIAL -1 -1 PASSIVE
//Insectoid assassin - 141
8549 - 6000 11093 11095 11097 4 1 60 290 SPECIAL -1 -1 AGRESSIVE
//Kurask overlord - 240
8559 - 1350 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE
//Monstrous cave crawler - 180
8560 - 1350 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE
//Basilisk boss - 240
8561 - 800 -1 -1 -1 4 1 60 110 RANGE -1 -1 AGRESSIVE
//Mightiest turoth - 180
8562 - 800 -1 -1 -1 4 1 60 110 RANGE -1 -1 AGRESSIVE
//Aberrant spectre - 96
8563 - 1000 -1 -1 -1 4 1 60 130 RANGE -1 -1 AGRESSIVE
//Aberrant spectre - 96
8564 - 1000 -1 -1 -1 4 1 60 130 RANGE -1 -1 AGRESSIVE
//Aberrant spectre - 96
8565 - 800 -1 -1 -1 4 1 60 90 MAGE -1 -1 AGRESSIVE
//Aberrant spectre - 96
8566 - 800 -1 -1 -1 4 1 60 90 MAGE -1 -1 AGRESSIVE
//Kurask minion - 106
8567 - 1100 -1 -1 -1 4 1 60 120 MAGE -1 -1 AGRESSIVE
//Giant lobster - 60
8568 - 1100 -1 -1 -1 4 1 60 120 MAGE -1 -1 AGRESSIVE
//Customs Officer - 35
//Avatar of Destruction - 525
8596 - 10000 11197 11198 11199 4 5 60 500 MELEE -1 -1 AGRESSIVE
//Avatar of Creation - 525
8597 - 10000 11202 11203 11204 4 5 60 460 MELEE -1 -1 AGRESSIVE
//Pyrefiend - 43
8598 - 450 8080 8084 11211 4 3 60 44 MELEE -1 -1 PASSIVE
//Jelly - 78
8599 - 750 8569 8571 11210 5 3 60 60 MELEE -1 -1 PASSIVE
//Man - 2
8616 - 450 -1 -1 -1 4 1 60 44 MELEE -1 -1 PASSIVE
//Man - 2
8617 - 750 -1 -1 -1 5 1 60 60 MELEE -1 -1 PASSIVE
//Man - 2
8658 - 600 -1 -1 -1 7 1 60 73 MELEE -1 -1 AGRESSIVE
//Man - 2
8660 - 600 -1 -1 -1 5 1 60 90 MELEE -1 -1 PASSIVE
//Man - 2
8724 - 880 -1 -1 -1 4 1 60 120 MAGE -1 -1 AGRESSIVE
//Woman - 2
8771 - 1000 -1 -1 -1 5 1 60 121 MELEE -1 -1 PASSIVE
//Woman - 2
8776 - 1220 -1 -1 -1 6 1 60 110 MELEE -1 -1 AGRESSIVE
//Woman - 2
8777 - 1220 -1 -1 -1 6 1 60 110 MELEE -1 -1 AGRESSIVE
//Woman - 2
8778 - 610 -1 -1 -1 5 1 60 63 MELEE -1 -1 AGRESSIVE
//Woman - 2
8778 - 610 -1 -1 -1 5 1 60 63 MELEE -1 -1 AGRESSIVE
//Man - 2
8779 - 610 -1 -1 -1 5 1 60 63 MELEE -1 -1 AGRESSIVE
//Man - 2
8781 - 800 -1 -1 -1 4 1 60 100 RANGE -1 -1 PASSIVE
//Warped cockroach - 1
8782 - 800 -1 -1 -1 4 1 60 100 RANGE -1 -1 PASSIVE
//Corpse Spider - 3
8783 - 500 -1 -1 -1 4 1 60 133 MELEE -1 -1 PASSIVE
//Warped fly - 5
8784 - 500 -1 -1 -1 4 1 60 133 MELEE -1 -1 PASSIVE
//Crawling corpse torso - 7
8799 - 1220 -1 -1 -1 6 1 60 110 MELEE -1 -1 AGRESSIVE
//Crawling corpse torso - 7
8800 - 1220 -1 -1 -1 6 1 60 110 MELEE -1 -1 AGRESSIVE
//Crawling corpse torso - 7
8813 - 700 -1 -1 -1 4 1 60 164 MELEE -1 -1 PASSIVE
//Crawling corpse torso - 7
8828 - 100 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE
//Warped rat - 9
8829 - 100 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE
//Warped bat - 12
8832 - 2000 12204 12194 12199 4 1 240 120 MELEE -1 -1 AGRESSIVE
//Corpse archer - 13
8833 - 3160 12204 12194 12199 5 1 240 140 SPECIAL -1 -1 AGRESSIVE
//Corpse archer - 13
8834 - 4000 12205 12201 12206 5 1 7200 160 MELEE -1 -1 PASSIVE
//Corpse archer - 13
8862 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Corpse archer - 13
8871 - 120 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE
//Corpse archer - 13
8872 - 120 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE
//Corpse archer - 13
8873 - 250 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE
//Chaos druid - 13
8874 - 250 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE
//Ghostly warrior - 42
8986 - 700 -1 -1 -1 4 1 60 114 MAGE -1 -1 AGRESSIVE
//Ghost - 79
8987 - 1000 -1 -1 -1 4 1 60 130 MAGE -1 -1 AGRESSIVE
//Ghost - 79
8988 - 1100 -1 -1 -1 4 1 60 216 MELEE -1 -1 AGRESSIVE
//Tormented wraith - 129
8993 - 500 -1 -1 -1 10 1 60 60 MELEE -1 -1 AGRESSIVE
//Ice demon - 177
9052 - 5700 -1 -1 -1 4 1 60 230 RANGE -1 -1 PASSIVE
//Waterfiend - 115
9054 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE
//Waterfiend - 115
9056 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE
//Waterfiend - 115
9057 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE
//Waterfiend - 115
9058 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE
//Waterfiend - 115
9059 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE
//Waterfiend - 134
9077 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE
//Dagannoth sentinel - 193
9089 - 1800 -1 -1 -1 4 1 60 190 MELEE -1 -1 AGRESSIVE
//Dagannoth guardian - 148
9092 - 2100 -1 -1 -1 4 1 60 114 MELEE -1 -1 AGRESSIVE
//Wallasalki - 98
9096 - 1300 -1 -1 -1 6 1 60 300 MAGE -1 -1 AGRESSIVE
//Dagannoth - 90
9097 - 700 -1 -1 -1 4 1 60 90 RANGE -1 -1 AGRESSIVE
//Dagannoth - 88
9098 - 690 -1 -1 -1 4 1 60 90 RANGE -1 -1 AGRESSIVE
//Dagannoth - 90
9103 - 700 -1 -1 -1 4 1 60 90 MELEE -1 -1 AGRESSIVE
//Aquanite - 114
9172 - 1250 12041 12040 12039 6 1 60 134 MAGE -1 -1 PASSIVE
//Armoured zombie - 85
9176 - 3500 -1 -1 -1 7 1 60 334 MELEE -1 -1 AGRESSIVE
//Armoured zombie - 85
9177 - 3500 -1 -1 -1 7 1 60 334 MELEE -1 -1 AGRESSIVE
//Guard - 21
9184 - 700 -1 -1 -1 7 1 60 73 MELEE -1 -1 AGRESSIVE
//Monk of Zamorak - 17
9185 - 700 -1 -1 -1 7 1 60 73 MELEE -1 -1 AGRESSIVE
//Balance Elemental - 454
9356 - 350 -1 -1 -1 4 1 60 40 MELEE -1 -1 AGRESSIVE
//Balance Elemental - 454
9357 - 350 -1 -1 -1 4 1 60 40 MELEE -1 -1 AGRESSIVE
//Balance Elemental - 454
9437 - 10 -1 -1 -1 5 1 60 460 MELEE -1 -1 AGRESSIVE
//Elite Dark Warrior - 122
9455 - 1800 -1 -1 -1 4 1 60 160 MELEE -1 -1 AGRESSIVE
//Ice strykewyrm - 210
9462 - 3000 -1 -1 12793 0 1 60 0 MELEE -1 -1 PASSIVE
9463 - 3000 12791 12792 12793 4 4 60 170 SPECIAL -1 2314 PASSIVE
//Desert strykewyrm - 130
9464 - 1900 -1 -1 12793 0 1 60 0 MELEE -1 -1 PASSIVE
9465 - 1900 12791 12692 12793 4 4 60 170 SPECIAL -1 2310 PASSIVE
//Jungle strykewyrm - 110
9466 - 1100 -1 -1 12793 0 1 60 0 MELEE -1 -1 PASSIVE
9467 - 1100 12791 12692 12793 4 4 60 170 SPECIAL -1 2312 PASSIVE
//Elite Dark Ranger - 79
9607 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE
//Elite Dark Ranger - 79
9608 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE
//Elite Dark Ranger - 79
9609 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE
//Elite Dark Mage - 79
9612 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE
//Elite Dark Mage - 79
9613 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE
//Elite Dark Mage - 79
9614 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE
//Elite Dark Mage - 79
9615 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE
//Elite Black Knight - 138
9616 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE
//Elite Black Knight - 138
9617 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE
//Elite Black Knight - 138
9618 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE
//Elite Black Knight - 138
9619 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE
//Mercenary axeman - 88
9620 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE
//Mercenary mage - 48
9621 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE
//8335 - 500 -1 -1 -1 4 1 60 60 MAGE -1 -1 AGRESSIVE
9622 - 250 -1 -1 -1 4 1 60 30 MELEE -1 -1 AGRESSIVE
//Tormented demon - 450
9624 - 20 -1 -1 -1 3 1 60 27 MELEE -1 -1 AGRESSIVE
//Tormented demon - 450
9626 - 20 -1 -1 -1 4 1 60 3 MAGE -1 -1 AGRESSIVE
//Tormented demon - 450
9641 - 250 -1 -1 -1 4 1 60 30 MELEE -1 -1 AGRESSIVE
//Tormented demon - 450
9948 - 2450 13717 13716 13715 5 4 0 135 SPECIAL -1 -1 AGRESSIVE
//Tormented demon - 450
9949 - 2450 13717 13716 13715 5 4 0 135 SPECIAL -1 -1 AGRESSIVE
//Tormented demon - 450
9950 - 2450 13717 13716 13715 5 4 0 135 SPECIAL -1 -1 AGRESSIVE
//Tormented demon - 450
9951 - 2450 13717 13716 13715 5 4 0 135 SPECIAL -1 -1 AGRESSIVE
//Tormented demon - 450
9952 - 2450 13717 13716 13715 5 4 0 135 SPECIAL -1 -1 AGRESSIVE
//Tormented demon - 450
9953 - 2450 13717 13716 13715 5 4 0 135 SPECIAL -1 -1 AGRESSIVE
//Tormented demon - 450
9954 - 3960 13717 13716 13715 5 4 0 169 SPECIAL -1 -1 AGRESSIVE
//Tormented demon - 450
9955 - 3960 13717 13716 13715 5 4 0 169 SPECIAL -1 -1 AGRESSIVE
//Tormented demon - 450
9956 - 5560 13717 13716 13715 5 4 0 221 SPECIAL -1 -1 AGRESSIVE
//Tormented demon - 450
9957 - 5560 13717 13716 13715 5 4 0 221 SPECIAL -1 -1 AGRESSIVE
//Tormented demon - 450
9958 - 5560 13717 13716 13715 3 4 0 221 SPECIAL -1 -1 AGRESSIVE
//Tormented demon - 450
9959 - 5560 13717 13716 13715 5 4 0 221 SPECIAL -1 -1 AGRESSIVE
//Tormented demon - 450
9960 - 5560 13717 13716 13715 5 4 0 221 SPECIAL -1 -1 AGRESSIVE
//Tormented demon - 450
9961 - 5560 13717 13716 13715 5 4 0 221 SPECIAL -1 -1 AGRESSIVE
//Tormented demon - 450
9962 - 7000 13717 13716 13715 5 4 0 300 SPECIAL -1 -1 AGRESSIVE
//Suspicious outsider - 50
9963 - 7000 13717 13716 13715 5 4 0 350 SPECIAL -1 -1 AGRESSIVE
//Elite Khazard guard - 95
